 4036 0  0  0  0 16 10 26 12.00 0 12.00 0       402877 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1   6.38350663   6.46282595 3 0 0 0 0 0 0 0   592   737   900 0 0 0 0 0 39 119 1 1 1 1
 4037 0  0  0  0 12  8 24  8.00 0 11.00 0       391645 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0   6.60665019    .         8 0 0 . 0 . . 0   740     .     . 1 1 0 . . 25   . . . . 1
 4039 0  0  0  0 12 12 27 10.00 0  8.00 0       447641 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1   6.27852142   6.50922261 8 0 0 0 0 0 0 0   533   772   881 0 0 0 0 0 34  96 1 5 5 1
 4040 0  0  0  0 16  9 25 18.00 0 13.00 0       323633 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1   6.03308622   6.36302810 1 0 1 0 0 0 0 0   417   667   962 0 0 0 0 0 32 110 6 1 1 1
 4041 0  0  0  0 18 17 34 12.00 0 12.00 0       321797 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1   7.23993259   7.23987021 3 0 1 1 0 0 0 0  1394  1603  1709 0 0 0 0 0 40 118 1 1 1 1
 4042 0  0  0  0 12 11 33  8.00 0  9.00 0       321797 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1    .           6.85600421 8 0 0 0 0 0 0 0     .  1092  1260 0 0 0 0 0 39  79 1 4 1 1
 4043 0  0  0  0 12 12 34  8.00 0 10.00 0       321797 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1   6.30627529   6.31386306 8 0 0 0 0 0 0 0   548   635   751 0 0 0 0 0 42  96 1 1 1 1
 4044 0  1  1  0 11  9 24 11.00 0 12.00 0       323633 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.48768402   6.54734667 6 0 0 0 0 0 0 0   657   802  1096 0 0 0 0 0 27  80 1 4 1 1
 4046 0  1  1  0 12  8 25 10.00 0 12.00 0       323633 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.34913899   6.17015634 6 0 0 0 0 0 0 0   572   550   700 0 0 0 0 0 39   . 1 4 1 1
 4047 0  1  1  0 13 12 29  9.94 1 12.00 0       434907 0 0 1 0 0 0 0 0 0 0 1 0 0 1 1   6.43615037   6.44226320 4 0 0 0 0 0 0 0   624   722  1002 0 0 0 0 0 36 137 1 1 1 0
 4048 0  1  1  0 16 14 31 15.00 0 12.00 0       434907 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.09130988   6.42550303 2 0 1 1 0 0 0 0   442   710   959 0 0 0 0 0 38 113 1 1 1 1
 4050 0  1  1  0 15 11 27 12.00 0 12.00 0       332914 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.35784227   6.41417146 3 0 0 0 0 0 0 0   577   702   841 0 0 0 0 0 41  93 1 1 1 1
 4051 0  1  1  0 13 10 27 12.00 0 12.00 0       332914 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.29156914   6.26711804 3 0 0 0 0 0 0 0   540   606   735 0 0 0 0 0 34  93 1 1 1 1
 4052 0  1  1  0 15 14 30  9.00 0 12.00 0       434907 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.73459166   6.73856453 6 0 0 0 0 0 0 0   841   971  1154 0 0 0 0 0 42 116 6 6 6 1
 4053 0  1  1  0 18 13 28 15.00 0 16.00 0       332914 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0    .            .         1 0 0 0 0 0 0 0     .     .     . 0 0 0 0 0 48  97 4 1 1 1
 4061 1  0  0  0 14 13 29  9.94 1  8.00 0       434907 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1   6.58479139   6.72925251 9 0 1 1 0 0 0 0   724   962  1097 0 0 1 1 0 34 106 6 1 4 1
 4063 1  0  0  0 13 10 26  6.00 0 11.00 0       332914 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1   6.32256524   6.21808032 8 0 1 1 0 0 0 0   557   577   962 0 0 1 0 0 22   . 1 1 1 1
 4064 1  0  0  0 13  5 24  9.94 1 10.25 1       323633 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1   5.81114099   5.95831234 9 0 0 0 0 0 0 0   334   445   565 0 0 1 0 0 14   . 1 1 1 1
 4065 1  0  0  0 16 16 33  8.00 0 12.00 0       321797 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0    .            .         6 0 0 0 0 0 0 0     .     .     . 0 0 0 0 0 38  96 1 1 1 1
 4066 1  0  0  0 15  8 24 10.00 0 14.00 0       323633 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1   6.23441073   6.50532903 6 0 1 1 1 1 . 0   510   769     . 0 1 0 0 . 33   . 6 6 . 1
 4067 1  0  0  0 12 11 31  8.00 0 12.00 0       526305 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1   6.35784227   6.70398801 6 0 1 1 0 0 0 1   577   938  1000 0 0 0 0 0 31  69 1 1 1 0
 4068 1  0  0  0  7  6 31  4.00 0  8.00 0       584783 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0    .            .         8 0 0 0 0 0 0 0     .     .     . 0 0 0 0 0 28   . 6 6 6 1
 4074 1  0  0  0 12 12 29  2.00 0  6.00 0       526305 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1   6.23636959   7.10446557 8 0 1 1 0 0 0 1   511  1400  1250 0 0 0 0 0 36  78 1 1 1 1
 4078 0  1  0  1 15  9 25  9.00 0  7.00 0       323633 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   5.73979291   6.44087719 8 0 1 1 0 0 0 1   311   721  1058 0 0 1 0 1 28  87 1 1 1 1
 4079 0  1  0  1 12 12 34  8.00 0  8.00 0       321797 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.35784227   6.43112102 8 0 1 1 0 1 1 1   577   714   858 0 0 0 0 0 41  99 1 1 1 1
 4080 0  1  0  1 13 11 27 18.00 0 16.00 0       332914 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0    .            .         1 0 1 1 0 0 0 1     .     .     . 0 0 0 0 0 38 124 4 4 4 1
 4081 0  1  0  1 12 12 34  9.94 1 12.00 0       357552 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.50727771   6.65033529 4 0 1 1 0 0 0 1   670   889  1010 0 0 0 0 0 40   . 1 1 1 1
 4082 0  1  0  1 12 11 27 12.00 0 16.00 0       332914 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.44730586   6.47630324 2 0 1 1 0 0 0 1   631   747  1211 0 0 0 0 0 33  92 1 1 5 1
 4083 0  1  0  1 16 10 25 12.00 0 16.00 0       323633 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.50128967   6.47630324 2 0 1 1 0 0 0 1   666   747   938 0 0 0 0 0 23 113 4 4 4 1
 4084 0  1  0  1 18 12 28 12.00 0 12.00 0       332914 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0    .            .         3 0 1 1 0 0 0 1     .     .     . 0 0 0 0 0 42 124 1 1 1 1
 4086 0  1  0  1 17 13 29 16.00 0 13.00 0       434907 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1    .           7.13402438 1 0 1 1 1 1 1 1     .  1442  1538 0 0 1 0 0 38 104 1 1 1 1
 4087 0  1  0  1 14 10 27 12.00 0 12.00 0       369904 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   5.99146455   5.55059751 3 0 1 1 0 0 1 1   400   296   577 0 0 0 0 0 38 119 1 1 1 1
 4088 0  1  0  1 12 12 34 12.00 0 12.00 0       357552 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0    .            .         3 0 1 1 0 0 0 1     .     .     . 0 0 0 0 0 37 105 1 1 1 1
 4089 0  1  0  1 11  7 24 10.00 0 16.00 0       359592 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0   5.39362755    .         6 0 0 . 0 . . 1   220     .     . 1 1 0 . . 24   . 1 . . 1
 4090 0  1  0  1 12 12 33  9.00 0  9.00 0       321797 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0    .            .         7 0 0 0 0 0 0 1     .     .     . 0 0 0 0 0 42   . 1 1 1 1
 4091 0  1  0  1 13 12 30  9.94 1  9.00 0       483230 0 1 0 0 0 0 0 0 0 0 1 0 0 1 1   6.35784227   6.53732152 9 0 1 1 0 0 0 1   577   794   870 0 0 0 0 0 43   . 1 1 5 0
 4093 0  1  0  1 13 13 29  9.94 1 12.00 0       434907 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0   6.04737218    .         4 0 1 1 0 0 0 1   423     .   904 0 0 0 0 0 29  98 4 4 1 1
 4094 0  1  0  1 16 11 27 14.00 0 16.00 0       369904 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.47234629   6.74676970 1 0 1 1 0 0 0 1   647   979     . 0 0 0 0 0 33  99 1 1 1 1
 4095 0  1  0  1 15 13 28 10.00 0 12.00 0       332914 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   5.84354442   6.04438695 6 0 1 1 0 0 0 0   345   485   401 0 0 1 1 0 36   . 6 6 1 1
 4096 0  1  0  1 16  9 25 11.00 0 14.00 0       359592 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.73340189   6.95198017 6 0 1 1 1 0 1 1   840  1202  1442 0 0 0 0 0 24 112 6 1 1 1
 4097 1  1  1  0 15 10 25 18.00 0 12.00 0       378554 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1   6.43775165   6.40126806 2 0 1 1 0 0 0 1   625   693   872 0 0 0 0 0 30 115 1 4 4 1
 4098 1  1  1  0 18 17 34 12.00 0 16.00 0       376407 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1    .           6.68895013 2 0 1 1 0 0 0 1     .   924     . 0 0 1 0 0 44 104 4 4 4 1
 4099 0  1  1  0 16 15 32  7.00 0 12.00 0       418230 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0    .            .         6 0 1 1 0 0 0 1     .     .  1154 0 0 0 0 0 45   . 1 1 1 1
 4100 0  1  1  0  9  9 30  8.00 0 10.25 1       565236 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1   6.90775528   6.76799334 9 0 1 1 0 0 0 1  1000  1000  1200 0 0 0 0 0 26  96 1 1 1 1
 4101 1  1  0  1 16 15 31  8.00 0  6.00 0       124352 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1   6.82328612   6.81678350 8 0 1 1 0 0 0 1   919  1050  1261 0 0 0 0 0 41 117 1 1 1 1
 4105 1  1  0  1 12 12 31  2.00 0  8.00 0       124352 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1   6.59304453   6.63446194 8 0 1 1 0 0 0 1   730   875   950 0 0 0 0 0 38  96 1 1 1 1
 4107 1  1  0  1 12  8 24 10.00 0 10.00 0       109360 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0   6.10479323    .         7 0 1 . 1 . . 1   448     .     . 1 1 0 . . 26   . 5 . . 0
 4108 1  1  0  1 12 12 34  5.00 0  4.00 0       376407 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0    .            .         8 0 1 1 0 0 0 1     .     .     . 0 0 0 0 0 41 105 1 1 1 1
 4109 1  1  0  1 14 13 29 12.00 0 12.00 0       508712 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1   6.18001665   6.35247789 3 0 1 1 0 0 0 1   483   660   806 0 0 1 0 0 44  75 1 1 1 1
 4110 0  1  1  0 14 11 27 11.00 0 10.00 0       389410 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1    .           6.17378610 7 0 1 1 0 0 0 1     .   552   616 0 0 0 0 0 45 104 1 1 1 1
 4111 0  1  1  0 12 10 25 11.00 0 10.00 0       378554 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.01859321   5.66838055 7 0 1 1 0 0 0 1   411   333   115 0 0 0 0 0 46 108 6 1 1 1
 4112 0  1  1  0 14 13 30 13.00 0 12.00 0       508712 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.78558765   6.86874324 2 0 1 1 0 0 0 1   885  1106  1386 0 0 0 0 0 46   . 1 1 1 1
 4114 0  1  1  0 12 12 33 12.00 0 12.00 0       418230 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0    .            .         3 0 1 1 0 0 0 1     .     .     . 0 0 0 0 0 44   . 1 1 1 0
 4116 0  0  0  0 14 11 27 10.00 0 12.00 0       332914 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   5.85793315   6.40126806 6 0 1 1 0 0 0 1   350   693   513 0 0 0 0 0 32   . . 1 4 1
 4118 0  0  0  0 16 13 32 10.00 0 12.00 0       321797 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0    .            .         6 0 1 1 0 0 0 1     .     .     . 0 0 0 0 0 37 106 1 1 1 1
 4119 0  0  0  0 16 13 31 12.00 0 16.00 0       434907 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1    .           6.65929392 2 0 1 0 0 0 0 1     .   897  1001 0 0 0 0 0 39 102 1 1 1 1
 4120 0  0  0  0 17 12 27 12.00 0 16.00 0       332914 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.21460810   6.40126806 2 0 0 1 0 0 0 1   500   693   673 0 0 0 0 0 34  92 1 1 1 1
 4121 0  0  0  0 13 10 25 12.00 0 16.00 0       323633 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1    .           6.21808032 2 0 1 1 0 0 0 1     .   577   875 0 0 1 1 0 25  97 6 1 1 1
 4123 0  0  0  0 15 15 33 16.00 0 16.00 0       321797 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.59714570   6.43809942 1 0 1 1 0 0 0 1   733   719  1083 0 0 0 0 0 38  95 1 1 1 1
 4124 0  0  0  0 13 12 30 12.00 0 12.00 0       434907 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.12905021   6.12743861 3 0 1 1 0 0 0 1   459   527   675 0 0 1 0 0 34  88 6 6 6 1
 4125 0  0  0  0 16 13 28 12.00 0 12.00 0       332914 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.58063914   6.59482972 3 0 1 1 0 0 . 1   721   841     . 0 1 0 0 . 37 106 1 1 . 1
 4126 0  0  0  0 15 13 32  8.00 0  8.00 0       321797 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.54965074   6.77596151 8 0 1 1 1 0 0 1   699  1008  1189 0 0 0 0 0 44  95 1 1 1 1
 4127 0  0  0  0 14 13 30  9.00 0 15.00 0       434907 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.66568372   6.63560415 6 0 1 1 0 0 0 1   785   876  1058 0 0 0 0 0 40  94 1 1 1 1
 4128 0  0  0  0 16 12 29 12.00 0 13.00 0       434907 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0   6.82979374    .         2 0 1 . 0 . . 1   925     .     . 1 1 0 . . 45 105 1 . . 1
 4129 0  0  0  0 14 10 26 12.00 0 13.00 0       332914 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.10702289   6.25716771 2 0 1 1 0 0 0 1   449   600   701 0 0 0 0 0 30 115 5 4 4 1
 4130 0  0  0  0 15  9 24 14.00 0 14.00 0       391645 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   5.78382518   5.52666475 1 0 0 0 0 0 0 0   325   289   947 0 0 0 1 0 37 117 1 1 1 1
 4131 0  0  0  0 13 12 32 13.00 0 12.00 0       432693 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.52649486   6.54484979 2 0 0 0 0 0 0 0   683   800  1375 0 0 0 0 0 30   . 1 1 1 1
 4132 0  0  0  0 16 14 32 18.00 0 14.00 0       432693 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.25766759   5.81348139 1 0 1 0 0 0 0 1   522   385   450 0 0 0 0 0 45   . 1 1 1 1
 4133 0  0  0  0 18 13 28 18.00 0 14.00 0       447641 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.15273269   6.25382881 1 0 1 1 0 0 1 1   470   598   821 0 0 0 1 0 44  93 1 1 1 1
 4134 1  0  0  0 12 12 34  8.00 0  7.00 0       321797 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1   6.29341928   6.21808032 8 0 0 0 0 0 0 0   541   577   800 0 0 0 0 0 38 115 1 1 1 1
 4135 1  0  0  0 14 14 29 13.00 0 12.00 0       483230 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0   6.74758653    .         2 0 0 0 0 0 0 0   852     .   625 0 0 0 0 0 43   . 1 1 1 1
 4136 1  0  0  0 12 12 30  9.00 0 12.00 0       434907 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1   5.99146455   5.81348139 6 0 0 0 0 0 0 0   400   385  1256 0 0 0 0 0 42   . 1 2 1 1
 4137 1  0  0  0 18 11 27  9.94 1 10.25 1       453117 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1   6.30444880   5.96726095 9 0 0 0 0 0 0 0   547   449   370 0 0 0 0 0 36 117 6 6 6 1
 4138 1  0  0  0 16 13 32 12.00 0 14.00 0       437985 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0   6.35784227    .         2 0 0 0 0 0 0 0   577     .     . 0 0 0 0 1 36  98 6 6 1 1
 4139 1  0  0  0 11  8 24 13.00 0 13.00 0       440484 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0   5.70378247    .         1 0 0 0 0 0 . 0   300     .     . 0 1 0 0 . 31   . 1 1 . 1
 4141 1  0  0  0 16 15 32  9.94 1 12.00 0       865385 0 1 0 0 0 0 0 0 0 0 0 1 0 1 1   6.97354302   7.33217014 4 0 0 0 0 0 0 0  1068  1758  1923 0 0 0 0 0 42 105 1 1 1 1
 4142 1  0  0  0 12 12 32  6.00 0  7.00 0       389423 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1   6.58063914   6.41274594 8 0 0 0 0 0 0 0   721   701   855 0 0 0 0 0 36 109 1 1 1 1
 4146 1  0  0  0 17 12 31 12.00 0 11.00 0      1169566 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0   6.51174533    .         5 0 1 1 0 0 0 0   673     .   673 0 0 1 0 0 42  95 4 4 4 1
 4148 1  0  0  0 17 12 27 14.00 0 12.00 0       332914 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1   6.60529792   6.91209368 2 0 1 1 1 0 0 0   739  1155  1363 0 0 0 1 0 31 120 1 1 1 1
 4149 1  0  0  0 12 10 26  8.00 0 10.25 1       402877 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0   7.29844510    .         9 0 1 1 0 0 0 1  1478     .  1830 0 0 0 0 0  .  96 6 6 6 0
 4154 1  0  0  0 12 12 34  8.00 0 10.00 0       321797 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0    .            .         8 0 1 0 0 0 0 1     .     .     . 0 0 0 0 0 43 115 6 6 6 1
 4155 1  0  0  0 11 10 26  9.94 1 11.00 0       369904 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1    .           6.29798971 9 0 1 1 0 0 . 1     .   625     . 0 1 0 0 . 28  83 4 1 . 1
 4156 0  0  0  0 17 11 27  8.00 0 14.00 0       402877 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1   6.77422389   6.52081321 6 0 0 0 0 0 0 0   875   781  1250 0 0 0 0 0 40   . 6 6 1 1
 4157 0  0  0  0 12 12 33  8.00 0 12.00 0       389423 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0   6.80239476    .         6 0 0 0 0 0 0 0   900     .  1000 0 0 0 1 0 40   . 1 1 1 1
 4160 0  0  0  0 12  8 25 12.00 0  8.00 0       103279 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0    .            .         5 0 0 0 0 0 0 0     .     .     . 0 0 0 0 0 28   . 6 6 6 0
 4162 0  0  0  0 13 13 31 13.00 0 12.00 0       144695 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0   6.68586095    .         2 0 0 0 0 0 0 0   801     .   346 0 0 0 0 0 42  91 1 1 1 1
 4163 0  0  0  0 13 10 26  8.00 0 12.00 0       110762 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0   6.30991828    .         6 0 0 0 0 0 0 0   550     .     . 0 0 0 0 0 38 109 1 1 1 1
 4164 0  0  0  0 10 10 34  8.00 0  9.00 0        95192 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1   6.35437004   5.99580295 8 0 0 0 0 0 0 0   575   462   400 0 0 0 0 0 32   . 1 5 1 0
 4165 0  0  0  0 12 12 27 12.00 0 12.00 0        98481 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1   6.29156914   6.44226320 3 0 0 0 0 0 0 0   540   722   864 0 0 0 0 0 38  87 1 1 1 1
 4166 0  0  0  0 12 12 34 14.00 0 10.00 0       437985 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0    .            .         5 0 0 0 0 0 0 0     .     .     . 0 0 0 0 0 41   . 1 1 1 1
 4167 0  0  0  0 16 16 32 13.00 0 13.00 0       437985 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1   6.67203295   6.72925251 1 0 1 1 0 0 0 1   790   962  1093 0 0 0 0 0 34 110 1 1 1 1
 4168 0  0  0  0 14 11 28 12.00 0 10.00 0       453117 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1   6.54103000   6.44778807 5 0 0 0 0 0 0 0   693   726   427 0 0 0 0 0 28  97 1 1 1 1
 4169 0  0  0  0 16 11 26 12.00 0 10.00 0       453117 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1   5.52146092   6.56465241 5 0 0 0 0 0 0 0   250   816  1025 0 0 0 0 0 30 110 4 1 1 1
 4170 0  0  0  0 17  8 24 14.00 0 13.00 0       391645 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1   6.03308622   5.90049277 1 0 1 1 0 0 0 0   417   420     . 0 0 1 0 0 35   . 1 1 1 1
 4171 0  0  0  0  9  9 32  3.00 0  4.00 0       486650 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1   6.45362500   6.48164371 8 0 0 0 0 0 0 0   635   751  1120 0 0 0 0 0 29  74 1 1 1 0
 4173 0  0  0  0 12 12 27  9.94 1 17.00 0       453117 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0    .            .         4 0 0 0 0 0 0 0     .     .   850 0 0 0 0 0 32 109 1 1 1 1
 4175 0  0  0  0 12 11 27  9.00 0  8.00 0       402877 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0    .            .         8 0 0 . 0 . . 0     .     .     . 1 1 0 . . 38   . 4 . . 0
 4177 0  0  0  0 12 12 32  9.94 1  9.00 0       321797 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0   6.02344759    .         9 0 1 . 0 . . 0   413     .     . 1 1 0 . . 32  95 5 . . 1
 4180 0  0  0  0 12 11 28  8.00 0  8.00 0       110762 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0    .            .         8 0 0 . 0 . 0 0     .     .     . 1 0 0 . 0 39   . 6 . 6 0
 4183 0  0  0  0 12  9 25  9.94 1 10.25 1       104719 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0   5.70378247    .         9 0 0 . 0 . . 0   300     .     . 1 1 0 . . 26  97 1 . . 0
 4184 0  0  0  0 10  8 33  8.00 0  8.00 0       107063 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0    .            .         8 0 0 0 0 0 0 0     .     .     . 0 0 1 0 0 24   . 1 1 1 0
 4185 0  0  0  0 11 11 27  8.00 0  8.00 0       110762 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0    .            .         8 0 0 0 0 0 0 0     .     .   520 0 0 0 0 0 36   . 1 1 1 0
 4186 0  0  0  0 10 10 30  8.00 0  8.00 0       144695 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0    .            .         8 0 0 0 0 0 0 0     .     .     . 0 0 0 0 0 24   . 1 1 1 0
 4187 0  0  0  0 17 10 26 18.00 0 14.00 0       402877 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.34035930   6.69219162 1 0 1 1 0 0 1 0   567   927  1038 0 0 1 0 0 29   . 1 4 1 1
 4189 0  0  0  0 16 14 32  7.00 0 12.00 0       389423 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.46302946   6.59482972 6 0 0 0 0 0 0 0   641   841  1178 0 0 0 0 0 39   . 1 1 1 0
 4190 0  0  0  0 12 11 26 12.00 0 11.00 0       110762 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0    .            .         5 0 0 0 0 0 0 0     .     .   310 0 0 1 1 0 37 108 1 1 1 1
 4191 0  0  0  0 13  9 29  9.94 1 10.25 1       171004 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1   5.87493073   5.96948564 9 0 0 0 0 0 0 0   356   450   650 0 0 0 0 0 34  98 1 1 1 0
 4193 0  0  0  0 12 12 33  9.94 1 10.25 1       151687 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1   5.99146455   6.28834333 9 0 0 0 0 0 0 0   400   619   722 0 0 1 0 0 39 105 1 1 1 0
 4195 0  0  0  0 12 12 31 12.00 0 12.00 0       128652 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.02344759    .         3 0 0 0 0 0 0 0   413    58   673 0 0 0 0 0 21  85 1 1 1 1
 4197 0  0  0  0 12 12 29 10.00 0 11.00 0       657706 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0    .            .         7 0 0 0 0 0 0 1     .     .     . 0 0 0 0 0 39 101 1 1 1 0
 4198 0  0  0  0 14 14 33 12.00 0 10.00 0       321797 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.27476202    .         5 0 0 0 0 0 0 0   531    67   800 0 0 0 0 0 42 105 1 1 1 0
 4199 0  0  0  0 16 12 29 12.00 0 10.00 0       526305 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.45362500   6.67038051 5 0 0 0 0 0 0 0   635   907  1050 0 0 0 0 0 39 122 1 1 1 0
 4200 0  0  0  0 14 11 27 18.00 0 12.00 0       402877 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0   4.96981330    .         2 0 0 0 0 0 0 0   144     .   422 0 0 1 1 0 36 114 1 1 1 1
 4201 0  0  0  0 14 14 31 17.00 0 13.00 0       526305 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.30991828   6.41131839 1 0 0 0 0 0 0 0   550   700     . 0 0 0 0 0 36 129 1 1 1 0
 4203 0  0  0  0 12 11 26  7.00 0  8.00 0       105875 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0    .            .         8 0 0 0 0 0 0 0     .     .     . 0 0 0 0 0 40 112 4 4 4 0
 4205 0  0  0  0 12 12 32  7.00 0  8.00 0       107063 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1   6.18620862   6.21808032 8 0 0 0 0 0 . 0   486   577     . 0 1 0 0 . 33 100 6 6 . 1
 4207 0  0  0  0 17 15 31  9.00 0 14.00 0       526305 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1   6.39359075   6.40126806 6 0 1 1 0 0 0 0   598   693   885 0 0 0 0 0 40 108 1 1 1 1
 4210 0  0  0  0 15 10 26 17.00 0 16.00 0       447641 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1    .           6.66263282 1 0 0 1 0 0 0 0     .   900     . 0 0 1 1 0 33 120 6 1 1 1
 4212 0  0  0  0 14 11 26  9.94 1 16.00 0       453117 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1   6.13556489   6.07484616 4 0 1 1 1 1 1 0   462   500   748 0 0 1 0 1 26   . 1 1 1 1
